HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000007.14:g.143346238_143346239del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143346252G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143346252G>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143346578G>C		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143346637del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143346656C>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143346660T>A		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143346660T>C		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143346910G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143346910G>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143346947G>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143346950G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143346954G>A		0.0	Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143350384GAGCAG[3]		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143350387C>T		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143350402C>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143350435C>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143350447C>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143350463C>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143350477G>A		0.0	Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143350478T>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143350566A>C		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143350577_143350578del		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143350583del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143350587T>C		0.0	Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143350609C>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143350624del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143350635G>A		0.0	Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143350640del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143350655G>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143351593G>A		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143351610del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143351630G>A		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.143351633C>T		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143351653dup		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143351673C>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143351678C>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.143351681_143351684del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143351761TG[1]		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143351780GA[1]		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143351815TC[2]		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.143351829dup		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
